Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,81.529999,82.300003,79.379997,79.489998,73.155937,33251100
2014-03-25,80.239998,80.389999,77.279999,80.070000,73.689720,34768400
2014-04-01,80.389999,82.849998,78.559998,79.129997,72.824623,35453800
2014-04-08,79.269997,80.919998,76.809998,77.620003,71.434959,39418900
2014-04-15,77.889999,80.220001,76.309998,79.110001,72.806229,27065500
2014-04-22,79.220001,80.059998,76.879997,77.779999,71.582199,28373300
2014-04-29,78.349998,81.309998,77.739998,81.220001,74.748085,30914800
2014-05-06,81.589996,82.940002,80.070000,82.419998,75.852463,42942000
2014-05-13,82.430000,82.750000,79.209999,81.050003,74.591637,29875000
2014-05-20,80.940002,83.360001,80.519997,83.320000,76.680740,19991900
2014-05-27,83.559998,84.419998,83.250000,84.269997,77.555046,26658000
2014-06-03,84.070000,85.860001,83.309998,85.480003,78.668640,27267900
2014-06-10,85.400002,85.400002,81.800003,83.300003,76.662338,26057100
2014-06-17,82.980003,84.080002,82.320000,82.760002,76.165367,28419100
2014-06-24,82.680000,86.070000,82.480003,85.739998,78.907913,44303900
2014-07-01,85.809998,86.980003,85.760002,86.589996,79.690186,18156000
2014-07-08,86.190002,87.610001,85.680000,86.760002,79.846626,27322800
2014-07-15,86.580002,87.629997,84.870003,85.739998,78.907913,34073300
2014-07-22,86.370003,87.220001,85.510002,87.150002,80.205559,22009200
2014-07-29,87.290001,87.519997,85.209999,87.239998,80.288391,34137200
2014-08-05,87.139999,87.980003,85.230003,87.500000,80.527672,38498800
2014-08-12,87.150002,90.370003,86.779999,89.970001,82.800858,30444700
2014-08-19,90.129997,91.139999,89.639999,90.379997,83.178169,21038400
2014-08-26,90.610001,90.669998,89.330002,89.879997,82.718010,14715200
2014-09-02,90.180000,91.199997,90.010002,90.559998,83.343834,23673000
2014-09-09,90.500000,90.540001,88.750000,90.080002,82.902092,22722000
2014-09-16,89.709999,91.150002,89.190002,89.290001,82.175041,31112200
2014-09-23,89.120003,89.639999,87.360001,88.830002,81.751694,29815200
2014-09-30,88.839996,89.540001,84.650002,88.559998,81.503212,34984900
2014-10-07,88.000000,88.260002,83.760002,83.910004,77.223747,43666900
2014-10-14,84.750000,85.610001,78.540001,85.519997,78.705437,64351900
2014-10-21,86.320000,88.989998,86.250000,88.449997,81.401970,36312000
2014-10-28,89.040001,91.980003,88.910004,91.709999,84.402206,27361700
2014-11-04,91.970001,92.000000,88.650002,89.779999,82.625984,49220300
2014-11-11,90.010002,90.849998,89.129997,90.410004,83.205788,24687600
2014-11-18,90.330002,90.690002,88.750000,90.580002,83.362244,34663200
2014-11-25,90.709999,93.139999,90.709999,92.699997,85.313324,22579100
2014-12-02,92.650002,94.500000,92.419998,93.800003,86.325668,30082900
2014-12-09,93.510002,93.570000,90.190002,90.900002,83.656746,42731500
2014-12-16,90.500000,94.360001,90.129997,94.199997,87.795670,43138200
2014-12-23,94.480003,95.930000,94.370003,95.500000,89.007278,14278300
2014-12-30,95.209999,95.519997,91.779999,92.379997,86.099403,21941900
2015-01-06,92.570000,95.269997,91.160004,94.459999,88.037987,36169500
2015-01-13,95.279999,96.430000,93.290001,95.180000,88.709045,27652800
2015-01-20,95.220001,95.529999,93.750000,94.970001,88.513313,32541100
2015-01-27,93.940002,94.739998,90.059998,91.930000,85.679993,38874400
2015-02-03,92.430000,102.989998,92.190002,101.730003,94.813736,73056100
2015-02-10,101.959999,104.410004,101.070000,104.169998,97.087837,23586900
2015-02-17,104.230003,105.230003,102.730003,104.989998,97.852097,24397700
2015-02-24,104.540001,105.980003,103.959999,105.889999,98.690910,25492100
2015-03-03,105.779999,106.639999,103.489998,105.260002,98.103737,24172000
2015-03-10,104.269997,107.730003,102.870003,107.370003,100.070297,36466400
2015-03-17,107.000000,108.940002,105.730003,108.220001,100.862495,29272700
2015-03-24,107.720001,108.050003,104.099998,106.120003,98.905281,26536300
2015-03-31,105.599998,106.570000,104.250000,105.629997,98.448578,19623900
2015-04-07,105.800003,107.900002,105.160004,106.510002,99.268745,20349400
2015-04-14,106.410004,108.500000,106.040001,108.220001,100.862495,33833400
2015-04-21,108.930000,111.660004,106.970001,110.160004,102.670601,29458400
2015-04-28,110.750000,111.529999,107.680000,111.029999,103.481445,34890800
2015-05-05,113.269997,113.300003,108.489998,108.599998,101.216667,44874900
2015-05-12,108.599998,110.739998,107.669998,110.330002,102.829041,25869500
2015-05-19,110.690002,110.989998,109.900002,110.260002,102.763802,18091400
2015-05-26,110.169998,111.769997,108.760002,110.959999,103.416206,25390800
2015-06-02,110.919998,111.820000,109.209999,109.290001,101.859741,25076000
2015-06-09,109.349998,110.959999,107.650002,110.180000,102.689232,27628900
2015-06-16,110.349998,114.470001,109.900002,113.529999,105.811485,31004400
2015-06-23,113.930000,115.279999,113.000000,113.050003,105.364113,34980600
2015-06-30,113.930000,115.860001,113.550003,115.699997,107.833954,23812100
2015-07-07,116.419998,118.309998,114.860001,118.050003,110.664085,38437800
2015-07-14,118.029999,119.900002,117.699997,119.580002,112.098366,28270800
2015-07-21,119.760002,119.800003,117.779999,118.250000,110.851578,22346700
2015-07-28,118.680000,121.730003,117.870003,121.120003,113.542007,31155100
2015-08-04,121.500000,122.080002,104.239998,111.000000,104.055183,158219400
2015-08-11,110.339996,110.489998,105.510002,109.050003,102.227180,55310500
2015-08-18,108.040001,108.250000,90.000000,95.360001,89.393700,117192100
2015-08-25,99.730003,103.339996,95.720001,101.879997,95.505775,69890900
2015-09-01,99.309998,103.029999,99.160004,100.970001,94.652702,44527900
2015-09-08,102.949997,104.949997,101.330002,103.820000,97.324394,43664700
2015-09-15,103.250000,105.949997,101.830002,103.410004,96.940041,44185400
2015-09-22,102.180000,102.750000,98.300003,98.489998,92.327881,40273000
2015-09-29,98.510002,104.199997,97.769997,103.849998,97.352516,42410800
2015-10-06,104.190002,106.699997,102.660004,106.349998,99.696091,32627700
2015-10-13,105.739998,109.970001,105.230003,109.470001,102.620918,34556300
2015-10-20,109.550003,114.209999,109.410004,113.519997,106.417503,42131100
2015-10-27,113.290001,115.400002,112.860001,115.040001,107.842415,33886700
2015-11-03,114.970001,116.830002,110.809998,116.419998,109.136070,68837500
2015-11-10,116.169998,117.580002,113.339996,115.919998,108.667351,35693500
2015-11-17,116.110001,120.650002,115.510002,119.419998,111.948372,37088100
2015-11-24,117.900002,119.339996,113.309998,113.470001,106.370636,45382000
2015-12-01,114.150002,115.470001,111.440002,113.830002,106.708130,42640300
2015-12-08,113.349998,113.449997,107.620003,109.349998,102.508408,45599000
2015-12-15,112.050003,114.750000,105.330002,106.589996,100.561592,86265300
2015-12-22,106.989998,108.199997,104.300003,107.250000,101.184280,34466200
2015-12-29,107.879997,108.040001,101.730003,102.980003,97.155777,32725800
2016-01-05,102.669998,102.669998,98.519997,99.919998,94.268852,65102400
2016-01-12,100.970001,101.879997,93.459999,93.900002,88.589310,53963800
2016-01-19,95.000000,97.419998,90.419998,95.290001,89.900696,62399100
2016-01-26,95.489998,96.629997,92.370003,95.150002,89.768616,35796000
2016-02-02,94.000000,96.730003,89.510002,92.120003,86.909996,49121300
2016-02-09,90.150002,93.199997,86.250000,91.150002,85.994850,80197100
2016-02-16,92.470001,97.000000,91.790001,96.370003,90.919624,44253400
2016-02-23,96.500000,96.820000,93.230003,95.519997,90.117683,30833100
2016-03-01,95.900002,99.709999,95.529999,99.389999,93.768814,36178300
2016-03-08,98.930000,99.220001,95.870003,98.809998,93.221611,30474300
2016-03-15,98.019997,100.150002,97.389999,98.459999,92.891418,35682800
2016-03-22,97.589996,98.459999,96.300003,98.089996,92.542343,22888200
2016-03-29,98.000000,100.370003,97.360001,98.680000,93.098976,29117300
2016-04-05,96.849998,97.639999,95.800003,96.269997,90.825279,38195900
2016-04-12,96.279999,101.949997,96.070000,101.480003,95.740623,37732800
2016-04-19,102.000000,104.620003,101.930000,104.570000,98.655846,37025000
2016-04-26,104.580002,105.599998,102.400002,104.360001,98.457726,30399900
2016-05-03,103.879997,106.680000,103.190002,105.339996,99.382309,34692200
2016-05-10,105.529999,106.750000,99.370003,100.360001,94.683960,72180200
2016-05-17,100.790001,101.290001,97.510002,99.180000,93.570686,37966600
2016-05-24,99.449997,100.800003,99.379997,100.290001,94.617928,19359800
2016-05-31,99.849998,99.889999,97.730003,98.779999,93.193314,34314300
2016-06-07,99.000000,99.040001,96.699997,97.570000,92.051750,32424700
2016-06-14,97.199997,100.959999,96.860001,99.570000,93.938622,37146600
2016-06-21,99.730003,99.790001,94.000000,94.379997,89.042168,40495800
2016-06-28,95.459999,98.639999,95.139999,98.029999,92.485733,26577800
2016-07-05,97.769997,100.349998,96.760002,99.980003,94.325462,28689500
2016-07-12,100.180000,100.800003,99.540001,100.150002,95.172195,32280400
2016-07-19,99.809998,99.989998,97.139999,97.389999,92.549377,33341400
2016-07-26,97.019997,97.160004,95.080002,95.540001,90.791328,36295300
2016-08-02,95.349998,96.430000,94.559998,95.750000,90.990898,41071600
2016-08-09,95.610001,99.269997,95.300003,97.099998,92.273788,66623800
2016-08-16,96.860001,97.250000,95.650002,95.870003,91.104935,28583500
2016-08-23,96.129997,96.430000,94.459999,94.870003,90.154633,29350100
2016-08-30,94.769997,95.290001,93.910004,94.419998,89.726997,25876400
2016-09-06,94.529999,94.529999,91.949997,93.639999,88.985771,41798800
2016-09-13,93.040001,93.320000,91.190002,92.629997,88.025963,37731200
2016-09-20,92.699997,93.709999,91.400002,91.959999,87.389275,39577300
2016-09-27,91.930000,93.489998,91.480003,92.489998,87.892921,39674700
2016-10-04,92.449997,93.580002,92.019997,92.489998,87.892921,29138300
2016-10-11,92.330002,92.379997,90.320000,90.830002,86.315437,28693200
2016-10-18,91.400002,94.190002,90.599998,93.370003,88.729195,38280000
2016-10-25,93.139999,94.400002,91.900002,92.690002,88.082985,37447200
2016-11-01,92.779999,94.480003,91.660004,94.430000,89.736504,35370000
2016-11-08,94.529999,98.320000,92.110001,97.919998,93.053040,64857000
2016-11-15,97.900002,99.500000,97.000000,97.629997,92.777451,44906800
2016-11-22,97.400002,99.199997,97.269997,98.970001,94.050842,22724600
2016-11-29,99.239998,100.290001,98.250000,99.959999,94.991638,48792800
2016-12-06,99.949997,105.519997,99.820000,104.059998,98.887863,57262100
2016-12-13,104.199997,106.260002,103.500000,105.300003,100.837418,48211600
2016-12-20,105.639999,106.199997,104.510002,105.150002,100.693771,22619300
2016-12-27,104.849998,105.559998,103.870003,104.220001,99.803185,21698200
2017-01-03,105.300003,109.349998,105.209999,108.360001,103.767731,39255800
2017-01-10,107.900002,109.489998,106.900002,108.059998,103.480438,30226600
2017-01-17,107.910004,108.930000,106.570000,107.120003,102.580284,31465200
2017-01-24,107.199997,111.050003,107.080002,110.940002,106.238396,37096300
2017-01-31,110.589996,111.989998,109.300003,109.570000,104.926445,40322700
2017-02-07,109.650002,111.419998,108.580002,109.650002,105.003059,43495000
2017-02-14,109.800003,110.870003,109.519997,110.059998,105.395691,25384600
2017-02-21,109.940002,110.489998,109.099998,110.230003,105.558487,24716000
2017-02-28,110.000000,111.800003,109.830002,110.669998,105.979828,27720800
2017-03-07,110.699997,111.680000,110.160004,111.519997,106.793800,23291000
2017-03-14,111.730003,113.160004,111.150002,112.709999,107.933388,34219900
2017-03-21,112.970001,113.099998,111.349998,112.379997,107.617355,29639500
2017-03-28,112.599998,113.709999,112.019997,113.199997,108.402611,23515600
2017-04-04,113.150002,113.839996,112.040001,112.430000,107.665237,21279500
2017-04-11,113.680000,114.250000,112.589996,113.779999,108.958031,20968100
2017-04-18,113.480003,115.379997,113.000000,113.699997,108.881416,30722900
2017-04-25,113.730003,116.099998,113.680000,114.730003,109.867775,24589800
2017-05-02,114.870003,114.989998,109.059998,111.419998,106.698036,40668500
2017-05-09,111.550003,112.150002,108.129997,109.129997,104.505096,45728800
2017-05-16,109.129997,109.230003,105.230003,107.629997,103.068657,41166400
2017-05-23,107.680000,108.489998,106.779999,108.410004,103.815613,26176500
2017-05-30,108.489998,108.650002,106.110001,106.519997,102.005699,37934100
2017-06-06,106.169998,107.199997,104.080002,107.040001,102.503677,43811600
2017-06-13,107.139999,107.260002,104.769997,105.370003,100.904442,29649500
2017-06-20,105.070000,105.849998,103.169998,105.570000,101.095970,45832300
2017-06-27,105.330002,108.620003,104.519997,107.459999,102.905876,31350800
2017-07-04,107.830002,107.849998,102.720001,103.589996,99.199883,27192700
2017-07-11,103.599998,105.419998,103.190002,104.790001,101.095528,23444200
2017-07-18,104.599998,107.709999,104.309998,107.000000,103.227631,26659400
2017-07-25,107.599998,110.190002,106.199997,109.930000,106.054321,31692200
2017-08-01,109.980003,110.830002,106.110001,106.349998,102.600533,38292600
2017-08-08,106.550003,107.139999,100.500000,101.400002,97.825058,69042300
2017-08-15,101.629997,102.650002,100.529999,101.169998,97.603165,35566300
2017-08-22,101.410004,102.980003,101.169998,102.559998,98.944153,31637000
2017-08-29,102.000000,103.449997,101.000000,101.500000,97.921524,30236100
2017-09-05,102.000000,102.550003,96.199997,97.089996,93.667007,66054500
2017-09-12,97.589996,98.949997,97.129997,98.099998,94.641396,57360900
2017-09-19,98.230003,99.650002,98.080002,99.570000,96.059578,32239000
2017-09-26,99.639999,100.440002,97.660004,99.860001,96.339355,36075900
2017-10-03,100.050003,100.980003,99.339996,99.570000,96.059578,25100300
2017-10-10,99.989998,100.070000,96.800003,98.129997,94.670341,38476200
2017-10-17,98.400002,99.660004,97.550003,98.699997,95.220238,28808000
2017-10-24,98.519997,99.480003,96.889999,98.040001,94.583519,31240000
2017-10-31,97.940002,101.129997,97.379997,100.639999,97.091850,39566900
2017-11-07,101.290001,106.239998,100.419998,104.739998,101.047310,57930700
2017-11-14,104.570000,104.570000,102.449997,102.750000,99.127464,31645100
2017-11-21,102.970001,103.320000,102.379997,102.790001,99.166046,16091700
2017-11-28,102.559998,112.669998,102.169998,110.220001,106.334106,59935600
2017-12-05,109.529999,110.040001,104.080002,106.830002,103.063614,45096500
2017-12-12,107.139999,112.000000,106.589996,111.029999,107.977219,78335200
2017-12-19,111.330002,112.389999,108.449997,108.669998,105.682106,35958900
2017-12-26,108.489998,109.370003,107.059998,107.510002,104.554016,17622500
2018-01-02,108.949997,113.190002,108.559998,110.019997,106.994987,41730500
2018-01-09,110.129997,112.720001,109.010002,112.470001,109.377632,24224900
2018-01-16,113.070000,113.160004,109.839996,111.099998,108.045303,41758700
2018-01-23,110.269997,112.529999,109.889999,111.540001,108.473206,35571700
2018-01-30,111.419998,112.419998,104.010002,104.699997,101.821266,52809800
2018-02-06,102.879997,108.029999,100.260002,103.389999,100.547287,64942000
2018-02-13,102.639999,107.349998,102.400002,106.529999,103.600945,31114700
2018-02-20,106.370003,109.809998,104.930000,109.809998,106.790764,32179300
2018-02-27,108.000000,108.160004,101.330002,103.410004,100.566734,48999800
2018-03-06,104.000000,105.940002,102.769997,105.169998,102.278343,31161700
2018-03-13,105.830002,105.830002,101.000000,101.480003,98.689804,35123500
2018-03-20,101.540001,102.940002,98.449997,100.650002,97.882629,38223500
2018-03-27,100.879997,101.279999,97.779999,98.660004,95.947342,33840500
2018-04-03,98.800003,102.379997,97.699997,99.699997,96.958740,38113400
2018-04-10,100.919998,101.650002,99.680000,100.239998,97.483894,38412200
2018-04-17,101.199997,102.709999,99.529999,100.150002,97.396370,34489600
2018-04-24,100.580002,101.489998,98.860001,100.330002,97.571426,40180700
2018-05-01,100.180000,102.680000,97.680000,102.480003,99.662308,46614600
2018-05-08,101.199997,103.489998,99.300003,102.440002,99.623413,58430400
2018-05-15,102.440002,105.480003,102.099998,104.059998,101.198860,32470600
2018-05-22,104.400002,105.489998,101.209999,102.199997,99.389999,29475000
2018-05-29,100.550003,101.650002,98.809998,100.239998,97.483894,41552500
2018-06-05,100.360001,104.790001,99.760002,104.349998,101.480888,36631900
2018-06-12,104.730003,109.489998,102.669998,107.059998,104.116386,74751200
2018-06-19,105.870003,107.900002,103.739998,104.449997,101.578140,52158100
2018-06-26,104.459999,105.879997,103.480003,105.330002,102.433952,33919800
2018-07-03,105.879997,106.070000,103.500000,106.019997,103.104973,17468800
2018-07-10,106.250000,110.449997,104.830002,110.199997,108.031509,38333500
2018-07-17,110.260002,114.680000,109.650002,111.089996,108.903999,50522500
2018-07-24,111.839996,114.559998,109.629997,112.629997,110.413689,32788300
2018-07-31,112.550003,116.839996,111.680000,115.940002,113.658569,36378200
2018-08-07,116.570000,117.900002,111.720001,112.120003,109.913734,46052900
2018-08-14,112.379997,113.330002,111.470001,111.989998,109.786285,24524200
2018-08-21,112.250000,113.000000,111.440002,112.330002,110.119598,22057500
2018-08-28,112.570000,112.790001,111.559998,112.019997,109.815697,15257500
2018-09-04,111.800003,112.000000,109.360001,110.680000,108.502068,27438000
2018-09-11,110.500000,111.250000,108.610001,109.360001,107.208046,27450000
2018-09-18,108.889999,113.139999,108.230003,112.769997,110.550934,53010100
2018-09-25,113.309998,117.459999,112.650002,116.239998,113.952652,44516900
2018-10-02,115.550003,118.099998,114.120003,116.019997,113.736984,30484200
2018-10-09,116.620003,117.769997,110.320000,113.440002,111.207756,38406000
2018-10-16,114.339996,119.690002,113.839996,118.269997,115.942711,39633300
2018-10-23,116.949997,118.489998,111.250000,113.040001,110.815628,44863600
2018-10-30,113.389999,116.949997,112.410004,115.449997,113.178192,37640700
2018-11-06,115.739998,120.199997,115.160004,116.699997,114.403603,50410000
2018-11-13,117.110001,118.220001,114.790001,115.419998,113.148796,35704900
2018-11-20,113.519997,114.589996,111.519997,112.550003,110.335274,28681800
2018-11-27,113.610001,117.139999,112.410004,115.739998,113.462502,53363100
2018-12-04,115.620003,116.290001,109.529999,111.860001,109.658844,36995900
2018-12-11,112.970001,113.980003,110.029999,110.620003,109.284416,36580900
2018-12-18,110.870003,112.129997,100.349998,100.349998,99.138412,48150100
2018-12-25,100.489998,109.669998,100.379997,109.650002,108.326126,32486400
2019-01-01,108.099998,111.400002,105.940002,110.559998,109.225136,37155700
2019-01-08,111.800003,112.919998,111.169998,112.419998,111.062683,32622400
2019-01-15,112.300003,113.180000,110.160004,111.040001,109.699341,30647500
2019-01-22,110.620003,111.839996,109.750000,110.809998,109.472122,32434800
2019-01-29,110.650002,112.050003,108.959999,111.800003,110.450172,35053800
2019-02-05,112.019997,113.919998,109.250000,109.440002,108.118660,53988800
2019-02-12,110.209999,112.629997,109.150002,112.589996,111.230621,29051500
2019-02-19,112.910004,115.800003,112.830002,113.589996,112.218552,42793600
2019-02-26,113.650002,114.440002,112.459999,114.330002,112.949623,35934100
2019-03-05,114.230003,115.050003,112.900002,114.750000,113.364548,32403700
2019-03-12,114.720001,115.480003,112.459999,113.120003,111.754227,82026900
2019-03-19,112.949997,113.709999,107.320000,107.790001,106.488579,150733300
2019-03-26,108.400002,112.870003,108.269997,112.510002,111.151596,66380700
2019-04-02,113.150002,115.830002,111.919998,114.959999,113.572014,56107200
2019-04-09,115.610001,132.699997,115.279999,132.039993,130.445786,142243100
2019-04-16,131.750000,132.869995,129.279999,131.679993,130.090134,50906100
2019-04-23,133.389999,142.369995,132.649994,139.300003,137.618149,79905000
2019-04-30,139.119995,139.389999,132.300003,135.000000,133.370056,59570200
2019-05-07,135.350006,136.479996,130.550003,131.339996,129.754242,62941700
2019-05-14,133.520004,136.399994,132.039993,133.910004,132.293213,48398400
2019-05-21,134.570007,134.570007,131.949997,132.789993,131.186722,23457400
2019-05-28,133.210007,134.039993,130.779999,132.470001,130.870605,37284100
2019-06-04,133.449997,138.880005,132.919998,137.070007,135.415070,36623400
2019-06-11,137.589996,142.949997,134.820007,140.970001,139.267990,49496600
2019-06-18,141.990005,143.509995,137.800003,139.220001,137.539108,51241700
2019-06-25,139.020004,141.949997,138.610001,141.649994,139.939758,59035000
2019-07-02,141.399994,143.000000,140.699997,141.020004,139.317383,22294900
2019-07-09,140.059998,145.429993,139.750000,145.059998,144.196075,41200300
2019-07-16,144.750000,144.990005,139.740005,140.839996,140.001205,32999100
2019-07-23,141.649994,147.149994,140.270004,146.389999,145.518158,40519000
2019-07-30,145.759995,146.800003,137.029999,138.300003,137.476349,42394300
2019-08-06,140.410004,141.949997,132.259995,135.750000,134.941528,78689000
2019-08-13,135.000000,137.919998,132.470001,135.289993,134.484268,45628800
2019-08-20,133.330002,136.669998,131.020004,134.610001,133.808319,40204800
2019-08-27,135.770004,138.679993,133.520004,137.259995,136.442535,24119000
2019-09-03,136.369995,140.080002,135.059998,138.830002,138.003189,24975000
2019-09-10,138.119995,138.669998,134.580002,135.800003,134.991241,37743300
2019-09-17,135.800003,137.360001,131.610001,132.460007,131.671127,55128200
2019-09-24,134.009995,134.149994,128.919998,130.320007,129.543869,43975900
2019-10-01,130.800003,131.779999,127.540001,130.899994,130.120407,35290300
2019-10-08,129.899994,130.990005,128.059998,129.699997,128.927551,26311900
2019-10-15,130.009995,133.440002,129.399994,130.259995,129.484222,36481700
2019-10-22,133.149994,133.679993,129.630005,130.529999,129.752625,36645000
2019-10-29,130.500000,134.139999,128.750000,132.919998,132.128387,45952800
2019-11-05,132.770004,140.250000,130.660004,136.740005,135.925644,68898900
2019-11-12,138.029999,150.630005,136.740005,147.649994,146.770660,120489500
2019-11-19,148.179993,150.210007,146.029999,149.690002,148.798508,48150300
2019-11-26,151.750000,153.410004,149.100006,150.619995,149.722961,47741200
2019-12-03,147.740005,149.330002,145.399994,146.210007,145.339249,42921800
2019-12-10,145.259995,148.929993,145.050003,148.460007,147.575836,41570600
2019-12-17,148.100006,148.460007,144.330002,144.679993,144.679993,50431700
2019-12-24,144.580002,146.509995,143.399994,143.770004,143.770004,20028600
2019-12-31,143.669998,148.199997,143.259995,145.649994,145.649994,30747700
2020-01-07,145.990005,146.869995,143.360001,143.880005,143.880005,35628700
2020-01-14,143.410004,146.720001,142.289993,144.330002,144.330002,38961000
2020-01-21,144.240005,144.789993,135.000000,135.899994,135.899994,53790300
2020-01-28,136.500000,141.820007,134.830002,141.320007,141.320007,56639000
2020-02-04,145.490005,147.300003,138.570007,142.589996,142.589996,79959400
2020-02-11,142.850006,142.990005,139.130005,139.539993,139.539993,35611900
2020-02-18,139.020004,141.869995,131.210007,133.009995,133.009995,48339800
2020-02-25,133.750000,133.940002,113.209999,119.980003,119.980003,140221700
2020-03-03,121.150002,121.779999,104.279999,104.349998,104.349998,104902200
2020-03-10,108.099998,111.580002,90.000000,95.010002,95.010002,165587500
2020-03-17,95.800003,97.459999,79.070000,85.760002,85.760002,166189900
2020-03-24,92.330002,107.730003,91.800003,99.800003,99.800003,139302100
2020-03-31,100.220001,103.160004,92.559998,99.580002,99.580002,89025600
2020-04-07,104.860001,107.989998,98.650002,103.500000,103.500000,94221700
2020-04-14,105.500000,107.639999,100.889999,102.260002,102.260002,87001700
2020-04-21,100.010002,106.519997,99.129997,106.059998,106.059998,73829800
2020-04-28,108.790001,112.699997,100.550003,103.180000,103.180000,88006100
2020-05-05,101.510002,109.180000,98.860001,107.769997,107.769997,147666600
2020-05-12,109.059998,119.779999,99.660004,116.849998,116.849998,129948300
2020-05-19,115.099998,120.870003,113.419998,118.019997,118.019997,72949000
2020-05-26,121.050003,123.779999,114.120003,118.769997,118.769997,82701200
