Date,Open,High,Low,Close,Adj Close,Volume
2014-11-11,16.170000,17.266666,16.133333,16.931999,16.931999,452736000
2014-11-18,17.057333,17.332666,16.042667,16.448000,16.448000,423802500
2014-11-25,16.490000,16.648001,15.267333,15.442667,15.442667,238201500
2014-12-02,15.638000,15.658667,14.156000,14.290667,14.290667,455092500
2014-12-09,13.956000,14.515333,13.511333,13.602667,13.602667,537481500
2014-12-16,13.392667,14.937333,12.843333,14.840000,14.840000,524806500
2014-12-23,14.920667,15.233333,14.616667,15.047333,15.047333,179511000
2014-12-30,14.932667,15.045333,13.810667,14.006000,14.006000,230004000
2015-01-06,14.004000,14.318667,13.283333,13.480667,13.480667,349371000
2015-01-13,13.554667,13.840667,12.333333,12.871333,12.871333,372733500
2015-01-20,12.924667,13.908000,12.469333,13.770000,13.770000,291693000
2015-01-27,13.628000,14.130000,13.100000,14.062667,14.062667,249523500
2015-02-03,14.214667,15.032000,14.084667,14.498667,14.498667,275562000
2015-02-10,14.503333,14.700000,12.885333,13.584667,13.584667,555003000
2015-02-17,13.713333,14.546667,13.433333,13.822667,13.822667,394938000
2015-02-24,13.819333,14.072667,13.055333,13.155333,13.155333,431853000
2015-03-03,13.120667,13.746000,12.550000,12.725333,12.725333,404706000
2015-03-10,12.564000,13.078667,12.488000,13.046667,13.046667,386505000
2015-03-17,13.028667,13.639333,12.874000,13.308667,13.308667,376369500
2015-03-24,13.438667,13.586000,12.093333,12.704667,12.704667,483040500
2015-03-31,12.902000,13.850000,12.403333,13.540000,13.540000,394311000
2015-04-07,13.500667,14.200000,13.409333,13.985333,13.985333,334156500
2015-04-14,13.904667,13.972667,13.566667,13.684667,13.684667,175000500
2015-04-21,13.720000,15.916667,13.620667,15.436667,15.436667,447106500
2015-04-28,15.650000,15.700000,14.694000,15.367333,15.367333,354745500
2015-05-05,15.850667,16.191999,14.683333,15.966000,15.966000,462963000
2015-05-12,16.007334,16.660000,15.879333,16.583332,16.583332,338704500
2015-05-19,16.562000,16.733334,16.091333,16.515333,16.515333,174352500
2015-05-26,16.511999,16.858000,16.336666,16.629999,16.629999,252729000
2015-06-02,16.594667,17.250000,16.378668,17.086000,17.086000,216133500
2015-06-09,17.026667,17.182667,16.400667,16.691999,16.691999,175773000
2015-06-16,16.675333,17.626667,16.606667,17.319332,17.319332,259566000
2015-06-23,17.354668,18.094000,17.238001,17.468000,17.468000,246744000
2015-06-30,17.653334,18.830000,17.600000,18.648001,18.648001,247108500
2015-07-07,18.333332,18.346666,16.954000,17.477333,17.477333,318472500
2015-07-14,17.473333,19.110001,17.367332,18.817333,18.817333,232917000
2015-07-21,18.003332,18.233334,16.719334,16.867332,16.867332,284574000
2015-07-28,17.049999,17.957333,16.789333,17.332666,17.332666,202449000
2015-08-04,17.334000,18.066668,15.736667,16.076000,16.076000,486748500
2015-08-11,15.810000,17.106001,15.516000,16.999332,16.999332,363354000
2015-08-18,17.025333,17.396667,13.000000,14.591333,14.591333,433153500
2015-08-25,15.368000,16.996668,14.367333,16.604000,16.604000,407403000
2015-09-01,16.022667,16.805332,15.798000,16.128668,16.128668,269520000
2015-09-08,16.336666,16.950001,16.270000,16.879333,16.879333,217195500
2015-09-15,16.850000,18.104668,16.633333,17.613333,17.613333,312295500
2015-09-22,17.268667,17.794001,16.440666,16.562000,16.562000,275818500
2015-09-29,16.697332,16.982000,15.662000,16.410000,16.410000,319795500
2015-10-06,16.000000,16.202000,14.351333,14.372000,14.372000,422506500
2015-10-13,14.218667,15.410000,14.075333,15.206667,15.206667,269437500
2015-10-20,15.181333,15.240000,13.466667,14.350667,14.350667,442554000
2015-10-27,14.322667,14.473333,13.592667,14.252667,14.252667,246297000
2015-11-03,14.256667,15.638667,13.850000,15.022000,15.022000,477778500
2015-11-10,14.898667,14.913333,13.720000,14.287333,14.287333,258546000
2015-11-17,14.346667,15.079333,14.093333,14.516667,14.516667,215878500
2015-11-24,14.358000,15.618667,14.333333,15.350667,15.350667,166204500
2015-12-01,15.404000,15.906667,15.076667,15.408667,15.408667,230593500
2015-12-08,15.168000,15.253333,14.324667,14.572000,14.572000,208693500
2015-12-15,14.788000,15.850667,14.533333,15.504000,15.504000,234220500
2015-12-22,15.666000,15.770000,15.036000,15.263333,15.263333,91887000
2015-12-29,15.337333,16.242001,14.600000,14.894000,14.894000,234694500
2016-01-05,15.090667,15.126000,13.533333,13.856667,13.856667,273595500
2016-01-12,14.106667,14.249333,12.892000,13.666000,13.666000,289314000
2016-01-19,13.914000,14.031333,12.750000,13.092000,13.092000,282994500
2016-01-26,13.113333,13.301333,12.160667,13.129333,13.129333,319861500
2016-02-02,12.828000,12.874667,9.733333,9.866000,9.866000,552615000
2016-02-09,9.488000,10.884000,9.403333,10.069333,10.069333,608194500
2016-02-16,10.580000,11.927333,10.274000,11.849333,11.849333,349891500
2016-02-23,11.744000,13.090000,11.189333,12.795333,12.795333,415422000
2016-03-01,12.950000,13.980000,12.100000,13.686000,13.686000,423331500
2016-03-08,13.566667,14.448000,13.378000,14.343333,14.343333,299829000
2016-03-15,14.284667,15.992000,14.100000,15.888000,15.888000,307495500
2016-03-22,15.814000,15.932667,14.333333,15.350667,15.350667,272271000
2016-03-29,15.326000,16.808001,15.000667,16.466000,16.466000,682995000
2016-04-05,16.033333,17.955999,16.000000,16.661333,16.661333,705540000
2016-04-12,16.633333,17.220667,16.242001,16.925333,16.925333,342672000
2016-04-19,16.874666,17.158667,16.083332,16.788000,16.788000,326869500
2016-04-26,16.803333,17.048668,15.654667,16.120001,16.120001,273094500
2016-05-03,15.824000,15.927333,13.786667,13.928000,13.928000,520786500
2016-05-10,13.836667,14.365333,13.577333,13.886000,13.886000,279828000
2016-05-17,13.936667,14.840000,13.601333,14.414667,14.414667,441555000
2016-05-24,14.440000,15.062000,14.345333,14.869333,14.869333,207949500
2016-05-31,14.869333,14.983333,14.363333,14.712000,14.712000,184245000
2016-06-07,14.816000,16.056667,14.510667,14.524667,14.524667,403459500
2016-06-14,14.592000,14.916667,14.168667,14.646667,14.646667,233956500
2016-06-21,14.712000,14.838000,12.524667,13.236667,13.236667,789510000
2016-06-28,13.459333,14.549333,13.294000,14.433333,14.433333,336756000
2016-07-05,13.982000,15.118667,13.866667,14.985333,14.985333,348177000
2016-07-12,14.940000,15.166667,14.553333,15.083333,15.083333,246907500
2016-07-19,15.000000,15.426000,14.592000,15.334000,15.334000,257740500
2016-07-26,15.179333,15.775333,15.020000,15.334000,15.334000,237378000
2016-08-02,15.291333,15.466667,14.760000,15.077333,15.077333,261570000
2016-08-09,15.121333,15.436000,14.894000,15.039333,15.039333,154122000
2016-08-16,15.032667,15.146000,14.819333,14.862000,14.862000,142405500
2016-08-23,14.954667,15.232667,14.333333,14.346667,14.346667,219343500
2016-08-30,14.407333,14.407333,13.080000,13.185333,13.185333,305488500
2016-09-06,13.268000,13.766667,12.913333,13.220000,13.220000,283224000
2016-09-13,13.137333,13.962000,12.896667,13.756000,13.756000,214926000
2016-09-20,13.790000,14.066667,13.437333,13.932667,13.932667,190897500
2016-09-27,13.976667,14.378000,13.303333,14.246667,14.246667,251622000
2016-10-04,14.206667,14.221333,13.053333,13.396667,13.396667,253975500
2016-10-11,13.456667,13.592000,12.800000,12.930667,12.930667,234265500
2016-10-18,13.066000,13.777333,12.884000,13.517333,13.517333,351594000
2016-10-25,13.526667,14.246667,13.054000,13.182000,13.182000,452158500
2016-11-01,13.202667,13.233333,12.397333,12.880667,12.880667,344737500
2016-11-08,12.919333,13.166000,11.879333,12.096667,12.096667,430975500
2016-11-15,12.185333,12.866667,12.080667,12.301333,12.301333,326922000
2016-11-22,12.389333,13.290000,12.247333,13.074667,13.074667,260859000
2016-11-29,13.037333,13.115333,12.000000,12.453333,12.453333,318409500
2016-12-06,12.368000,12.961333,12.178667,12.828667,12.828667,258135000
2016-12-13,12.878667,13.630000,12.866667,13.515333,13.515333,322191000
2016-12-20,13.536667,14.230000,13.500000,14.222667,14.222667,265174500
2016-12-27,14.325333,14.920000,14.112000,14.246000,14.246000,275787000
2017-01-03,14.324000,15.461333,14.064000,15.418667,15.418667,488338500
2017-01-10,15.466667,15.856667,15.038667,15.850000,15.850000,257910000
2017-01-17,15.780000,16.726000,15.624667,16.594667,16.594667,398790000
2017-01-24,16.666668,17.230667,16.473333,16.708668,16.708668,303414000
2017-01-31,16.615999,17.188000,16.513332,17.184668,17.184668,244858500
2017-02-07,17.212667,18.719334,17.080000,18.706667,18.706667,399709500
2017-02-14,18.601999,19.159332,17.610001,18.148666,18.148666,384412500
2017-02-21,18.363333,18.896667,16.134001,16.415333,16.415333,734689500
2017-02-28,16.279333,16.990000,16.260000,16.747334,16.747334,307714500
2017-03-07,16.794666,16.926001,16.185333,16.411333,16.411333,257293500
2017-03-14,16.407333,17.716667,16.401333,17.461332,17.461332,452598000
2017-03-21,17.521999,18.038000,16.682667,18.014668,18.014668,392493000
2017-03-28,18.468000,19.933332,18.333332,19.901333,19.901333,494931000
2017-04-04,19.792667,20.915333,19.606667,20.826000,20.826000,536703000
2017-04-11,20.892000,20.898001,19.686666,20.096001,20.096001,377979000
2017-04-18,19.980000,20.703333,19.860001,20.535334,20.535334,340146000
2017-04-25,20.533333,21.816668,20.390667,21.521999,21.521999,423546000
2017-05-02,21.600000,21.844000,19.384001,20.479334,20.479334,627780000
2017-05-09,20.625334,21.799999,20.606667,21.058666,21.058666,478732500
2017-05-16,21.172667,21.337334,20.354000,20.690001,20.690001,383025000
2017-05-23,20.697332,21.699333,20.232000,21.676001,21.676001,332518500
2017-05-30,21.733334,23.229334,21.717333,23.154667,23.154667,565933500
2017-06-06,22.980000,25.124666,22.664667,23.934000,23.934000,859881000
2017-06-13,24.507999,25.616667,24.432667,24.653334,24.653334,724996500
2017-06-20,25.111334,25.799334,24.534666,25.166000,25.166000,494124000
2017-06-27,25.093332,25.093332,23.433332,23.507999,23.507999,505107000
2017-07-04,23.146667,23.149332,20.208668,21.070000,21.070000,965535000
2017-07-11,21.066668,22.206667,20.896667,21.304667,21.304667,690031500
2017-07-18,21.166668,22.893333,21.044001,22.834667,22.834667,471534000
2017-07-25,23.000000,23.166668,21.402666,21.564667,21.564667,502918500
2017-08-01,21.533333,23.965334,20.747999,23.677999,23.677999,757845000
2017-08-08,23.835333,24.666668,23.574667,24.253332,24.253332,454797000
2017-08-15,24.346666,24.433332,22.123333,22.524000,22.524000,351453000
2017-08-22,22.742001,23.777332,22.491333,23.044001,23.044001,316638000
2017-08-29,22.632000,23.896000,22.583332,23.693333,23.693333,219133500
2017-09-05,23.586666,24.247334,22.770666,24.246000,24.246000,346444500
2017-09-12,24.299334,25.974001,23.972668,25.666668,25.666668,449536500
2017-09-19,25.333332,25.492666,22.858667,22.999332,22.999332,476317500
2017-09-26,23.395332,23.432667,22.360001,22.768667,22.768667,433951500
2017-10-03,22.393333,24.006666,22.085333,22.862667,22.862667,514200000
2017-10-10,23.120001,23.985332,23.035334,23.373333,23.373333,367234500
2017-10-17,23.393999,24.200001,22.416668,22.468000,22.468000,359578500
2017-10-24,22.586666,22.853333,21.110666,21.338667,21.338667,440151000
2017-10-31,21.348667,22.174000,19.508667,20.185333,20.185333,739515000
2017-11-07,20.068001,21.120001,19.753332,21.026667,21.026667,415155000
2017-11-14,21.000000,21.778000,20.100000,20.582666,20.582666,591895500
2017-11-21,20.724001,21.215334,20.580667,21.120667,21.120667,299683500
2017-11-28,21.090668,21.333332,20.040667,20.346666,20.346666,422947500
2017-12-05,20.133333,21.934000,20.000000,21.927334,21.927334,420433500
2017-12-12,22.030001,23.162666,22.002001,22.591333,22.591333,497460000
2017-12-19,22.684000,22.766001,21.654667,21.680000,21.680000,320697000
2017-12-26,21.588667,21.596001,20.636000,20.756666,20.756666,257760000
2018-01-02,20.799999,22.468000,20.378668,22.427334,22.427334,499059000
2018-01-09,22.344000,22.987333,21.826668,22.414667,22.414667,343906500
2018-01-16,22.502666,23.855333,22.320000,23.437332,23.437332,455434500
2018-01-23,24.000000,24.033333,22.380667,23.302000,23.302000,401695500
2018-01-30,23.009333,23.977333,22.200001,22.208668,22.208668,349476000
2018-02-06,21.680668,23.241333,19.650667,21.048668,21.048668,623005500
2018-02-13,21.001333,22.874666,20.834000,22.365999,22.365999,300996000
2018-02-20,22.298000,23.933332,22.100000,23.827999,23.827999,365343000
2018-02-27,23.750000,23.999332,21.531334,22.223333,22.223333,400039500
2018-03-06,22.250000,23.147333,21.449333,23.034000,23.034000,399450000
2018-03-13,21.907333,23.147333,20.644667,20.903999,20.903999,511494000
2018-03-20,20.991333,21.496000,19.424000,20.278667,20.278667,460389000
2018-03-27,20.266666,20.284666,16.306000,16.832001,16.832001,992371500
2018-04-03,17.988001,20.633333,16.799999,19.310667,19.310667,1224484500
2018-04-10,19.931334,20.598667,19.267332,19.414000,19.414000,596208000
2018-04-17,19.257999,20.067333,18.822001,18.891333,18.891333,452544000
2018-04-24,19.000000,19.915333,18.433332,19.593332,19.593332,339715500
2018-05-01,19.567333,20.456667,18.348667,20.184668,20.184668,722935500
2018-05-08,20.053333,20.865999,19.441334,19.464666,19.464666,439131000
2018-05-15,19.000668,19.432667,18.266666,18.966000,18.966000,540724500
2018-05-22,19.184000,19.200001,18.228001,18.590000,18.590000,344740500
2018-05-29,18.567333,19.933332,18.410000,19.782667,19.782667,439473000
2018-06-05,19.846666,22.310667,19.115999,22.139999,22.139999,907447500
2018-06-12,22.980000,24.915333,22.533333,24.722000,24.722000,985795500
2018-06-19,24.344000,24.666668,21.833332,22.200666,22.200666,694651500
2018-06-26,22.403334,24.318666,21.719999,22.337999,22.337999,741546000
2018-07-03,22.116667,22.166000,19.747999,21.233999,21.233999,693319500
2018-07-10,21.637333,21.845333,20.416668,20.673332,20.673332,506479500
2018-07-17,20.587334,21.700001,19.524000,20.213333,20.213333,520362000
2018-07-24,20.294666,20.713333,19.075333,19.344667,19.344667,507211500
2018-07-31,19.483334,23.666668,19.271334,22.799334,22.799334,909631500
2018-08-07,22.922667,25.830667,22.610001,23.760668,23.760668,1419700500
2018-08-14,23.896667,23.946667,19.213333,20.562668,20.562668,877689000
2018-08-21,20.707333,21.821333,20.587334,21.284666,21.284666,614211000
2018-08-28,21.227333,21.258667,19.848000,20.110666,20.110666,415324500
2018-09-04,19.796000,19.879333,16.816668,19.033333,19.033333,904912500
2018-09-11,18.631332,20.058001,18.236668,19.656000,19.656000,587683500
2018-09-18,19.779333,20.398666,18.366667,19.978666,19.978666,631279500
2018-09-25,20.000000,20.997334,17.370667,20.713333,20.713333,1143919500
2018-10-02,20.930000,21.122667,16.600000,16.704000,16.704000,914548500
2018-10-09,17.016666,17.784666,16.518000,17.306000,17.306000,696675000
2018-10-16,17.713333,18.846666,16.839333,17.396667,17.396667,578683500
2018-10-23,17.591333,23.143999,17.473333,22.323334,22.323334,1527574500
2018-10-30,21.892668,23.280001,21.483999,22.760000,22.760000,605851500
2018-11-06,22.604668,23.838667,22.022667,22.085333,22.085333,499026000
2018-11-13,22.210667,24.450001,22.146667,23.564667,23.564667,480445500
2018-11-20,22.783333,23.540001,21.666668,23.066668,23.066668,373293000
2018-11-27,22.670000,24.400000,22.366667,23.899332,23.899332,412533000
2018-12-04,23.736668,25.299334,23.384001,24.343332,24.343332,516436500
2018-12-11,24.660667,25.191334,22.925333,23.228001,23.228001,490699500
2018-12-18,23.369333,23.436666,19.680000,19.692667,19.692667,570342000
2018-12-25,20.000000,22.614000,19.606001,22.186666,22.186666,494692500
2019-01-01,20.406668,22.449333,19.825333,22.330667,22.330667,503536500
2019-01-08,22.797333,23.227333,21.801332,22.293333,22.293333,431763000
2019-01-15,22.333332,23.466667,19.982000,20.150667,20.150667,578637000
2019-01-22,20.321333,20.533333,18.618668,19.758667,19.758667,694227000
2019-01-29,19.684668,21.073334,19.453333,20.859333,20.859333,646150500
2019-02-05,20.832666,21.615999,19.900000,20.856001,20.856001,469137000
2019-02-12,21.080000,21.212667,20.066668,20.525333,20.525333,296473500
2019-02-19,20.437332,20.769333,19.366667,19.917999,19.917999,488802000
2019-02-26,19.481333,21.333332,18.851999,19.024000,19.024000,1054429500
2019-03-05,18.799999,19.418667,18.006666,19.394667,19.394667,821319000
2019-03-12,19.099333,19.692667,17.820000,17.966000,17.966000,697780500
2019-03-19,17.833332,18.430000,16.964001,17.361334,17.361334,654247500
2019-03-26,17.629333,19.280001,17.628668,19.278667,19.278667,555088500
2019-04-02,19.219999,19.744667,17.372667,18.213333,18.213333,908515500
2019-04-09,18.110001,18.558666,17.242001,17.758667,17.758667,593787000
2019-04-16,17.716667,18.333332,17.498667,17.516666,17.516666,456342000
2019-04-23,17.343332,17.706667,15.408667,16.098000,16.098000,1238940000
2019-04-30,16.137333,17.223333,15.433333,17.022667,17.022667,1093035000
2019-05-07,17.120001,17.147333,14.966667,15.134000,15.134000,612934500
2019-05-14,15.286667,15.633333,13.016667,13.690667,13.690667,905169000
2019-05-21,13.184000,13.826667,12.414667,12.708667,12.708667,1160592000
2019-05-28,12.746667,13.000000,11.799333,11.931333,11.931333,805186500
2019-06-04,12.073333,14.462667,11.974000,14.192000,14.192000,1112235000
2019-06-11,14.609333,15.133333,13.834000,15.002000,15.002000,821542500
2019-06-18,15.248000,15.649333,14.366667,14.909333,14.909333,676609500
2019-06-25,14.959333,15.540000,14.490000,15.144667,15.144667,541407000
2019-07-02,15.259333,16.104668,14.814667,15.356000,15.356000,546094500
2019-07-09,15.264667,16.961332,15.152000,16.900000,16.900000,645772500
2019-07-16,16.620001,17.476667,16.528667,17.045334,17.045334,548446500
2019-07-23,17.114000,17.738001,14.816667,15.718000,15.718000,867228000
2019-07-30,15.526667,16.445333,15.052000,15.221333,15.221333,580672500
2019-08-06,15.458667,15.986667,15.050000,15.267333,15.267333,362656500
2019-08-13,15.254000,15.733333,14.103333,15.122000,15.122000,494676000
2019-08-20,15.174667,15.272667,14.066667,14.333333,14.333333,481035000
2019-08-27,14.382667,15.496000,14.135333,15.040667,15.040667,347127000
2019-09-03,14.938667,15.584000,14.614000,15.452667,15.452667,412537500
2019-09-10,15.386667,16.900000,15.262667,16.187332,16.187332,503233500
2019-09-17,16.164667,16.544666,15.877333,16.082001,16.082001,352869000
2019-09-24,16.101334,16.580667,14.557333,16.058001,16.058001,767989500
2019-10-01,16.100000,16.396667,14.952000,15.848000,15.848000,644065500
2019-10-08,15.724667,17.236668,15.633333,17.130667,17.130667,608044500
2019-10-15,17.180000,17.652000,16.678667,16.900000,16.900000,429844500
2019-10-22,16.954666,22.722668,16.723333,21.847334,21.847334,1326888000
2019-10-29,21.332666,21.620001,20.617332,21.164667,21.164667,638460000
2019-11-05,21.308001,23.279333,20.966667,23.006001,23.006001,681112500
2019-11-12,23.126667,23.755333,22.860666,23.332666,23.332666,471807000
2019-11-19,23.450001,24.080000,22.000000,22.422667,22.422667,746550000
2019-11-26,22.351334,22.425333,21.806667,22.324667,22.324667,330646500
2019-12-03,22.174667,22.963333,21.816668,22.635332,22.635332,487002000
2019-12-10,22.664000,25.573999,22.620667,25.433332,25.433332,723526500
2019-12-17,25.266001,28.134001,25.059999,27.948000,27.948000,1031958000
2019-12-24,27.890667,29.020666,27.284000,27.646667,27.646667,618310500
2019-12-31,27.000000,30.266666,26.805332,30.102667,30.102667,715939500
2020-01-07,30.760000,35.042000,30.224001,34.990665,34.990665,1754158500
2020-01-14,36.284000,36.493999,32.811333,34.033333,34.033333,1225962000
2020-01-21,35.349998,39.633331,35.227333,37.201332,37.201332,1451778000
2020-01-28,37.899334,52.409332,37.205334,52.000000,52.000000,1820700000
2020-02-04,58.863998,64.599335,45.799999,51.418667,51.418667,2864941500
2020-02-11,51.252666,54.533333,49.000000,53.335335,53.335335,985545000
2020-02-18,56.106667,62.985332,54.813332,55.585999,55.585999,1334199000
2020-02-25,56.599998,57.106667,40.768002,49.574669,49.574669,1501066500
2020-03-03,53.666668,53.798668,40.333332,40.533333,40.533333,1221334500
2020-03-10,43.962002,44.533333,29.478001,29.671333,29.671333,1364337000
2020-03-17,29.334000,31.799999,23.367332,28.952667,28.952667,1840744500
2020-03-24,31.820000,37.333332,31.600000,33.475334,33.475334,1318111500
2020-03-31,33.416668,36.197334,29.760000,34.416000,34.416000,1326705000
2020-04-07,36.333332,43.466667,35.489334,43.396667,43.396667,1000518000
2020-04-14,46.598000,51.663334,46.161999,49.757332,49.757332,1540293000
2020-04-21,48.674667,53.299332,44.919334,53.250000,53.250000,1222570500
2020-04-28,53.042667,57.987999,45.535999,50.745998,50.745998,1675182000
2020-05-05,52.652668,54.933334,50.740665,54.085999,54.085999,1083730500
2020-05-12,55.133331,56.219334,50.886665,54.242001,54.242001,1062582000
2020-05-19,54.344666,55.500000,53.066666,54.458668,54.458668,587818500
