Date,Open,High,Low,Close,Adj Close,Volume
2014-03-04,18.195000,18.766500,18.122999,18.526501,18.526501,277298000
2014-03-11,18.549500,19.155500,18.180500,18.752001,18.752001,359938000
2014-03-18,18.865999,18.950001,17.430000,17.592501,17.592501,359526000
2014-03-25,17.701500,17.948500,16.544001,16.818501,16.818501,452342000
2014-04-01,16.904499,17.415001,15.656500,15.888000,15.888000,681738000
2014-04-08,16.094000,16.608999,15.475000,15.795500,15.795500,586838000
2014-04-15,15.835000,16.557501,15.275000,16.543501,16.543501,339642000
2014-04-22,16.600000,16.875000,14.400000,14.829000,14.829000,945398000
2014-04-29,14.822000,15.664500,14.522500,15.502500,15.502500,428830000
2014-05-06,15.476500,15.490500,14.219000,15.143000,15.143000,466766000
2014-05-13,15.130000,15.280000,14.519000,14.838000,14.838000,340986000
2014-05-20,14.855000,15.617500,14.837500,15.612000,15.612000,262684000
2014-05-27,15.720500,15.743500,15.350000,15.442000,15.442000,328344000
2014-06-03,15.287500,16.650000,15.192000,16.375000,16.375000,414784000
2014-06-10,16.382500,17.035999,16.176001,16.381001,16.381001,351822000
2014-06-17,16.377001,16.945000,16.021000,16.362000,16.362000,466100000
2014-06-24,16.377001,16.486500,16.087000,16.239000,16.239000,254828000
2014-07-01,16.292999,16.915001,16.254999,16.677500,16.677500,198562000
2014-07-08,16.655001,17.788500,16.070000,17.766001,17.766001,480268000
2014-07-15,17.686001,18.085501,17.469999,17.988001,17.988001,339926000
2014-07-22,17.762501,18.242500,15.738000,16.020500,16.020500,728868000
2014-07-29,16.099001,16.145000,15.229500,15.682500,15.682500,473744000
2014-08-05,15.665000,16.018999,15.482500,15.916500,15.916500,265182000
2014-08-12,15.944500,16.889999,15.847500,16.726500,16.726500,333148000
2014-08-19,16.743500,16.858000,16.540001,16.701000,16.701000,193286000
2014-08-26,16.850000,17.333500,16.727501,16.952000,16.952000,216170000
2014-09-02,16.999001,17.469000,16.858000,17.117001,17.117001,266952000
2014-09-09,17.080500,17.087999,15.950000,16.194500,16.194500,371882000
2014-09-16,16.053499,16.638000,16.004999,16.225000,16.225000,399374000
2014-09-23,16.122999,16.472000,15.882000,16.091000,16.091000,269724000
2014-09-30,16.068001,16.257999,15.565500,16.110001,16.110001,292138000
2014-10-07,15.971500,16.205500,15.173500,15.322500,15.322500,349038000
2014-10-14,15.400000,15.612000,14.691500,15.310500,15.310500,422012000
2014-10-21,15.495000,15.949000,14.200000,14.498500,14.498500,829502000
2014-10-28,14.488000,15.400500,14.488000,15.286000,15.286000,446058000
2014-11-04,15.199500,15.290000,14.614500,15.255500,15.255500,346330000
2014-11-11,15.297000,16.643999,15.182500,16.152500,16.152500,466714000
2014-11-18,16.199499,16.916500,16.162500,16.782000,16.782000,349772000
2014-11-25,16.763500,17.063000,16.296499,16.299999,16.299999,250906000
2014-12-02,16.375000,16.396500,15.241000,15.332000,15.332000,373320000
2014-12-09,15.149500,15.682000,15.057000,15.303500,15.303500,351068000
2014-12-16,15.217500,15.368000,14.651500,15.327000,15.327000,627716000
2014-12-23,15.349000,15.713500,15.144000,15.602000,15.602000,202606000
2014-12-30,15.495500,15.737500,15.042500,15.109500,15.109500,193968000
2015-01-06,15.112000,15.157000,14.464000,14.570500,14.570500,305230000
2015-01-13,14.874000,15.075000,14.262500,14.537000,14.537000,351450000
2015-01-20,14.629500,15.846500,14.319500,15.483000,15.483000,523378000
2015-01-27,15.315000,18.250000,14.966500,18.223499,18.223499,974574000
2015-02-03,18.014500,18.940001,17.911501,18.528000,18.528000,484942000
2015-02-10,18.559500,19.150000,18.425501,19.091499,19.091499,226798000
2015-02-17,18.886000,19.226999,18.633499,19.007000,19.007000,294252000
2015-02-24,18.932501,19.468500,18.808001,19.283001,19.283001,249078000
2015-03-03,19.197500,19.421000,18.764000,18.927999,18.927999,236750000
2015-03-10,18.872499,18.888500,18.313000,18.667500,18.667500,267838000
2015-03-17,18.555500,19.088499,18.334999,18.755501,18.755501,252194000
2015-03-24,18.699499,19.025000,18.282499,18.729500,18.729500,260368000
2015-03-31,18.662001,19.010000,18.417000,18.851999,18.851999,197804000
2015-04-07,18.807501,19.356001,18.701500,19.118000,19.118000,229032000
2015-04-14,19.175501,19.597000,18.719999,19.475500,19.475500,309060000
2015-04-21,19.565500,22.632500,19.307501,21.927999,21.927999,774120000
2015-04-28,21.925501,21.950001,20.799999,21.152000,21.152000,344926000
2015-05-05,21.142500,21.950001,20.727501,21.642500,21.642500,269550000
2015-05-12,21.554001,21.676500,21.073000,21.261999,21.261999,249262000
2015-05-19,21.243500,21.844999,20.917999,21.381500,21.381500,216048000
2015-05-26,21.309999,21.658001,21.100000,21.546000,21.546000,233142000
2015-06-02,21.503500,21.919500,21.071501,21.174999,21.174999,219760000
2015-06-09,21.148001,21.944500,20.957001,21.183500,21.183500,229778000
2015-06-16,21.207500,22.249500,21.133499,21.814501,21.814501,283588000
2015-06-23,21.779499,22.351999,21.450001,21.493000,21.493000,269620000
2015-06-30,21.709999,22.000000,21.523001,21.802000,21.802000,156612000
2015-07-07,21.784000,22.893499,21.278500,22.778500,22.778500,289330000
2015-07-14,23.115999,24.660000,22.908001,24.405001,24.405001,430078000
2015-07-21,24.395000,29.028500,23.785000,26.570499,26.570499,901430000
2015-07-28,26.799999,27.142000,26.156000,26.751499,26.751499,376172000
2015-08-04,26.484501,27.136999,25.910500,26.200001,26.200001,324592000
2015-08-11,26.182501,26.937000,25.653000,26.761000,26.761000,282212000
2015-08-18,26.752001,26.974501,22.549999,23.168501,23.168501,512148000
2015-08-25,24.374500,26.134501,23.312500,25.644501,25.644501,478028000
2015-09-01,24.957001,25.792000,24.671499,24.950001,24.950001,268276000
2015-09-08,25.434500,26.622499,25.425501,26.069000,26.069000,342310000
2015-09-15,26.162500,27.489000,25.860001,27.419500,27.419500,374632000
2015-09-22,26.985500,27.177500,24.716499,25.202999,25.202999,380916000
2015-09-29,25.299999,27.295500,24.525000,27.184000,27.184000,404398000
2015-10-06,27.275000,27.575001,25.994499,27.509501,27.509501,386096000
2015-10-13,27.313000,28.950001,26.983999,28.657499,28.657499,402966000
2015-10-20,28.600000,30.972500,27.625999,30.430500,30.430500,608632000
2015-10-27,30.430000,31.535999,30.276501,31.417500,31.417500,366004000
2015-11-03,31.476500,33.112999,31.100000,32.774502,32.774502,419044000
2015-11-10,32.550499,33.798000,31.114500,32.390499,32.390499,537170000
2015-11-17,32.532501,34.138500,32.049999,33.949501,33.949501,435528000
2015-11-24,33.707001,34.064499,33.060501,33.240002,33.240002,298026000
2015-12-01,33.687500,34.241001,33.025002,33.491501,33.491501,447140000
2015-12-08,33.156502,33.999500,31.763500,32.895500,32.895500,441394000
2015-12-15,33.251499,34.125000,32.867500,33.225498,33.225498,449834000
2015-12-22,33.341499,33.775002,32.831501,33.759998,33.759998,205310000
2015-12-29,33.898998,34.821999,31.375500,31.849501,31.849501,446362000
2016-01-05,32.342999,32.345501,29.928499,30.886999,30.886999,572624000
2016-01-12,31.262501,31.299500,28.264999,28.509001,28.509001,548036000
2016-01-19,28.854500,30.424999,27.358999,29.826500,29.826500,544840000
2016-01-26,30.172501,31.903000,28.500000,28.740499,28.740499,879330000
2016-02-02,28.500000,28.577999,23.760500,24.405001,24.405001,841884000
2016-02-09,23.900499,25.837500,23.700001,25.354000,25.354000,532926000
2016-02-16,25.974001,28.032499,25.583000,27.975000,27.975000,504376000
2016-02-23,27.777500,28.240499,26.657499,27.625999,27.625999,476608000
2016-03-01,27.814501,29.250000,27.777500,28.139999,28.139999,414108000
2016-03-08,27.893499,28.844500,27.395000,28.668501,28.668501,405054000
2016-03-15,28.549999,29.076000,26.929001,27.698999,27.698999,515904000
2016-03-22,27.255501,29.237499,27.252501,28.993500,28.993500,325826000
2016-03-29,29.007500,30.162001,28.825001,29.659500,29.659500,327062000
2016-04-05,29.538500,30.200001,29.262501,29.796499,29.796499,272880000
2016-04-12,29.920000,31.882000,29.615499,31.767500,31.767500,352602000
2016-04-19,31.857000,31.900499,30.577999,31.309999,31.309999,340568000
2016-04-26,31.308500,34.275002,29.959999,34.192501,34.192501,627040000
2016-05-03,33.868000,34.348999,32.799999,33.987499,33.987499,455810000
2016-05-10,34.700001,36.122501,34.674999,35.533001,35.533001,573766000
2016-05-17,35.494999,35.723499,34.438000,34.837502,34.837502,358830000
2016-05-24,34.900501,35.830002,34.900002,35.612000,35.612000,219948000
2016-05-31,35.616501,36.575001,35.566002,36.336498,36.336498,319602000
2016-06-07,36.494499,36.500000,35.557999,35.762001,35.762001,278082000
2016-06-14,35.616501,36.127998,34.959000,35.700500,35.700500,357786000
2016-06-21,35.785999,36.105999,34.105999,34.568001,34.568001,408470000
2016-06-28,35.000000,36.400002,34.908501,36.284000,36.284000,257652000
2016-07-05,36.139999,37.794998,35.980499,37.688999,37.688999,318798000
2016-07-12,37.842999,37.867001,36.436001,36.803501,36.803501,364656000
2016-07-19,36.625000,37.563999,36.615501,36.980499,36.980499,234098000
2016-07-26,37.135502,38.525002,36.637501,38.387001,38.387001,468314000
2016-08-02,38.190498,38.423500,37.517502,38.327999,38.327999,301074000
2016-08-09,38.369499,38.687500,38.309502,38.424500,38.424500,183638000
2016-08-16,38.431000,38.436501,37.605000,37.973999,37.973999,179540000
2016-08-23,38.165501,38.749001,37.737000,38.564499,38.564499,197332000
2016-08-30,38.552502,38.799999,38.200001,38.622002,38.622002,146342000
2016-09-06,38.702000,39.539501,37.799999,38.574501,38.574501,311138000
2016-09-13,38.438499,39.097000,37.879002,38.755001,38.755001,329412000
2016-09-20,38.799999,40.387501,38.799999,39.958000,39.958000,274792000
2016-09-27,40.092499,41.997501,40.055500,41.837002,41.837002,407278000
2016-10-04,42.045502,42.360500,41.513000,42.085499,42.085499,267134000
2016-10-11,42.050999,42.064499,40.584000,40.647499,40.647499,308426000
2016-10-18,41.105499,41.915001,40.154999,41.904499,41.904499,292182000
2016-10-25,41.965000,42.154499,38.730499,39.491001,39.491001,618146000
2016-11-01,39.950001,40.042000,37.661499,39.246498,39.246498,506218000
2016-11-08,39.248501,39.587002,35.505001,35.953499,35.953499,773332000
2016-11-15,36.500000,39.017502,36.299500,39.000000,39.000000,461654000
2016-11-22,39.408501,39.619999,38.212002,38.338501,38.338501,302550000
2016-11-29,38.400002,38.494499,36.834999,37.967999,37.967999,408804000
2016-12-06,38.199501,38.689499,37.791000,38.006001,38.006001,322080000
2016-12-13,38.248001,39.123001,37.700001,38.299999,38.299999,450068000
2016-12-20,38.432499,38.719501,37.899502,38.029499,38.029499,185468000
2016-12-27,38.169998,39.000000,37.414001,37.493500,37.493500,264748000
2017-01-03,37.896000,40.088501,37.384998,39.846001,39.846001,425880000
2017-01-10,39.830002,41.082500,39.475498,40.856998,40.856998,284340000
2017-01-17,40.785000,40.924999,40.172001,40.894001,40.894001,294784000
2017-01-24,41.099998,42.192001,40.724998,41.519001,41.519001,344532000
2017-01-31,41.187500,42.124500,40.150002,40.382000,40.382000,582080000
2017-02-07,40.465500,42.150002,40.375000,41.826500,41.826500,308224000
2017-02-14,41.849998,42.363499,41.572498,42.253502,42.253502,231766000
2017-02-21,42.442001,43.042999,41.887501,42.431999,42.431999,319766000
2017-02-28,42.572498,42.741501,42.056000,42.330502,42.330502,244748000
2017-03-07,42.273998,42.867500,42.187500,42.729500,42.729500,218568000
2017-03-14,42.677502,42.889999,42.355499,42.848499,42.848499,244044000
2017-03-21,42.942001,43.139999,41.674999,42.341000,42.341000,277774000
2017-03-28,42.587502,44.674500,42.505001,44.575500,44.575500,353400000
2017-04-04,44.575001,46.186001,44.465500,45.352001,45.352001,514648000
2017-04-11,45.352001,45.562000,44.224499,45.099499,45.099499,229962000
2017-04-18,45.049500,45.525002,44.814499,45.370499,45.370499,284544000
2017-04-25,45.352001,47.720001,45.150002,47.411499,47.411499,482524000
2017-05-02,47.332500,47.505001,46.514999,47.452000,47.452000,322640000
2017-05-09,47.639999,48.157501,47.039001,47.898499,47.898499,308984000
2017-05-16,48.049999,48.569000,47.206001,48.533501,48.533501,376506000
2017-05-23,48.750999,49.950001,48.342499,49.789001,49.789001,263056000
2017-05-30,49.825500,50.660500,49.108002,50.567001,50.567001,322064000
2017-06-06,50.599998,50.825001,46.349998,48.245499,48.245499,520644000
2017-06-13,48.899502,50.849998,47.542999,49.758499,49.758499,608898000
2017-06-20,49.900002,50.490002,49.599998,49.699001,49.699001,310360000
2017-06-27,49.534500,49.939999,47.549999,47.682999,47.682999,362448000
2017-07-04,48.076500,49.972000,47.762501,49.823502,49.823502,262046000
2017-07-11,49.650002,50.737499,49.186001,50.501999,50.501999,305744000
2017-07-18,50.299999,52.150501,50.200001,51.947498,51.947498,321834000
2017-07-25,51.902500,54.165501,49.351002,49.389000,49.389000,628442000
2017-08-01,49.805500,50.320000,49.086498,49.613499,49.613499,346106000
2017-08-08,49.717499,49.813999,47.569000,49.165001,49.165001,375950000
2017-08-15,49.445000,49.587002,47.272999,47.664501,47.664501,312862000
2017-08-22,47.776001,48.396500,47.056999,47.300999,47.300999,330710000
2017-08-29,47.000000,49.224998,46.816502,48.912498,48.912498,232926000
2017-09-05,48.770000,49.097000,48.018501,48.897999,48.897999,247438000
2017-09-12,49.163502,50.000000,48.408501,48.709499,48.709499,338812000
2017-09-19,48.862499,48.911999,46.644501,46.989498,46.989498,313266000
2017-09-26,47.274502,48.365501,46.587502,47.959499,47.959499,284460000
2017-10-03,47.900002,49.924999,47.518501,49.549500,49.549500,302878000
2017-10-10,49.833500,50.478500,49.005001,50.317001,50.317001,278594000
2017-10-17,50.279499,51.115501,48.125000,48.314999,48.314999,275736000
2017-10-24,48.450001,56.139500,48.250000,55.542500,55.542500,691076000
2017-10-31,55.450001,56.270500,54.343498,56.033001,56.033001,361000000
2017-11-07,56.237000,56.994999,55.788502,56.458500,56.458500,282030000
2017-11-14,56.505501,56.939999,56.081501,56.315498,56.315498,277154000
2017-11-21,56.643002,60.670502,56.410000,59.791500,59.791500,326134000
2017-11-28,60.243999,60.266998,56.400002,56.697498,56.697498,567302000
2017-12-05,56.412998,58.639500,56.237000,58.445999,58.445999,297166000
2017-12-12,58.325500,59.738998,58.013500,59.528999,59.528999,315864000
2017-12-19,59.457500,59.648499,58.382000,58.417999,58.417999,173344000
2017-12-26,58.417999,59.505001,58.027500,58.473499,58.473499,168050000
2018-01-02,58.599998,62.653999,58.525501,62.343498,62.343498,332992000
2018-01-09,62.845001,65.288002,61.861500,65.260002,65.260002,298320000
2018-01-16,66.150002,66.997002,64.043999,66.365501,66.365501,504400000
2018-01-23,66.904503,71.569504,66.866997,70.884003,70.884003,545780000
2018-01-30,70.158501,74.900002,66.036003,69.500000,69.500000,880622000
2018-02-06,68.072998,73.049500,63.296501,69.311501,69.311501,953770000
2018-02-13,69.296501,73.446999,69.176498,72.434502,72.434502,440048000
2018-02-20,72.324501,76.141998,72.324501,76.097504,76.097504,540696000
2018-02-27,76.224998,76.434998,72.750504,76.180496,76.180496,559610000
2018-03-06,76.660004,80.266502,76.125504,79.919502,79.919502,446138000
2018-03-13,80.797997,80.876999,76.267502,77.246498,77.246498,537336000
2018-03-20,77.516998,79.500000,74.767998,77.792999,77.792999,585674000
2018-03-27,78.620003,78.798500,67.750000,68.599503,68.599503,874992000
2018-04-03,69.569000,72.977997,67.643997,70.304001,70.304001,674350000
2018-04-10,71.599503,72.988998,70.785004,72.074997,72.074997,349310000
2018-04-17,73.114998,78.426003,72.850998,75.892998,75.892998,537452000
2018-04-24,76.790001,81.904999,70.750999,78.306503,78.306503,828008000
2018-05-01,78.161003,80.347504,77.301003,80.007004,80.007004,408596000
2018-05-08,79.750000,80.779999,79.125504,80.077003,80.077003,285922000
2018-05-15,79.389999,79.721497,78.261002,79.273003,79.273003,307270000
2018-05-22,79.494499,80.706001,78.317001,80.507500,80.507500,232118000
2018-05-29,80.035500,83.283997,80.007500,83.263496,83.263496,328426000
2018-06-05,83.649498,85.724998,83.502998,84.456001,84.456001,386234000
2018-06-12,84.650002,86.336998,84.575996,86.189499,86.189499,332928000
2018-06-19,85.452003,88.154999,82.315498,83.157501,83.157501,503002000
2018-06-26,83.618500,86.170502,83.000000,85.689003,85.689003,430354000
2018-07-03,86.197998,86.977997,84.107498,86.950996,86.950996,216454000
2018-07-10,86.926498,92.097504,86.550003,91.124496,91.124496,411896000
2018-07-17,90.578003,92.944000,88.499496,90.099998,90.099998,459892000
2018-07-24,91.450500,94.002502,88.301003,88.960999,88.960999,683692000
2018-07-31,89.324501,92.388496,86.966003,92.387497,92.387497,421976000
2018-08-07,92.726501,96.250000,92.313499,94.809998,94.809998,427446000
2018-08-14,95.969498,96.050499,92.777496,93.835503,93.835503,452204000
2018-08-21,94.000000,96.385002,93.720497,96.384003,96.384003,322380000
2018-08-28,96.886497,101.278503,96.441002,100.635498,100.635498,422284000
2018-09-04,101.324997,102.525002,96.575996,96.950500,96.950500,617356000
2018-09-11,96.413498,100.438004,94.370499,95.401497,95.401497,475226000
2018-09-18,95.932503,97.910004,93.250000,96.718002,96.718002,451000000
2018-09-25,97.144997,101.659500,96.942497,100.218002,100.218002,414538000
2018-10-02,99.999496,100.669502,91.532997,93.221001,93.221001,642526000
2018-10-09,92.999496,94.834000,84.254997,88.047501,88.047501,911590000
2018-10-16,89.175003,92.250000,87.650002,89.464996,89.464996,548726000
2018-10-23,87.112000,89.740501,74.750000,76.944000,76.944000,1055358000
2018-10-30,74.307999,84.872002,73.818001,81.389999,81.389999,851320000
2018-11-06,80.917503,89.199997,80.727501,81.842499,81.842499,633858000
2018-11-13,82.464500,83.852997,75.167999,75.614502,75.614502,694072000
2018-11-20,71.875000,79.240501,71.000000,79.066498,79.066498,511218000
2018-11-27,78.799500,88.917000,77.900497,88.617996,88.617996,669584000
2018-12-04,87.800003,88.516998,79.543503,82.051498,82.051498,651096000
2018-12-11,83.900002,85.249496,75.250504,76.045502,76.045502,666220000
2018-12-18,77.000000,79.226501,65.349998,67.197998,67.197998,923346000
2018-12-25,68.444504,76.038002,68.150497,75.098503,75.098503,718346000
2019-01-01,73.260002,81.727997,73.046501,81.475502,81.475502,642690000
2019-01-08,83.234497,83.830498,79.757500,80.860497,80.860497,648600000
2019-01-15,81.599998,85.809998,81.300499,84.809998,84.809998,451896000
2019-01-22,84.050003,84.174004,80.510002,81.894501,81.894501,510310000
2019-01-29,81.563499,86.820503,79.536003,81.665497,81.665497,755244000
2019-02-05,82.167000,83.612999,78.337997,79.550003,79.550003,439888000
2019-02-12,80.199997,82.819000,79.944000,80.397499,80.397499,337666000
2019-02-19,80.050003,82.730003,80.028000,81.650002,81.650002,335668000
2019-02-26,81.299004,85.471497,80.754997,84.808502,84.808502,399656000
2019-03-05,85.147499,85.389999,79.328499,83.530998,83.530998,423558000
2019-03-12,83.449997,87.500000,83.049004,87.107498,87.107498,461862000
2019-03-19,87.675499,91.187500,87.375000,88.712997,88.712997,597288000
2019-03-26,89.650002,90.783501,87.283997,90.709503,90.709503,395866000
2019-04-02,90.551003,92.510002,90.209999,92.492996,92.492996,367828000
2019-04-09,92.274498,92.654503,90.945000,92.243500,92.243500,323440000
2019-04-16,92.567497,94.420998,92.281998,94.365501,94.365501,241236000
2019-04-23,94.559998,97.817001,94.478996,96.921501,96.921501,537384000
2019-04-30,96.504997,98.220001,94.093498,97.527496,97.527496,447706000
2019-05-07,96.999496,97.455002,90.900002,91.134003,91.134003,535808000
2019-05-14,91.974998,95.875504,90.787498,92.948502,92.948502,451286000
2019-05-21,93.739502,93.949997,90.209999,91.164001,91.164001,294714000
2019-05-28,91.637497,92.463501,83.599998,84.634499,84.634499,486868000
2019-06-04,84.961998,94.243500,84.044502,93.031502,93.031502,475748000
2019-06-11,94.162498,94.784500,92.219002,94.301498,94.301498,300046000
2019-06-18,95.067497,96.760002,94.623497,95.695000,95.695000,324496000
2019-06-25,95.592003,96.490997,93.621002,96.109497,96.109497,276508000
2019-07-02,95.969002,97.800003,95.331497,97.615997,97.615997,196960000
2019-07-09,97.389999,101.790001,97.174004,101.049500,101.049500,381720000
2019-07-16,100.528999,101.316002,97.577499,99.281502,99.281502,294990000
2019-07-23,99.799500,100.065002,94.527000,95.622498,95.622498,377832000
2019-07-30,94.556000,95.494499,87.439003,88.256500,88.256500,462186000
2019-08-06,89.611504,91.712997,87.669998,89.246002,89.246002,381674000
2019-08-13,89.150002,91.586998,87.861000,90.806000,90.806000,369620000
2019-08-20,90.724998,91.478996,87.175499,88.443497,88.443497,299312000
2019-08-27,88.786499,89.987000,87.202499,88.814499,88.814499,230264000
2019-09-03,88.500000,92.500000,88.400002,91.567497,91.567497,293486000
2019-09-10,91.137497,92.682999,90.010002,90.391998,90.391998,270340000
2019-09-17,90.353996,91.628502,88.365997,89.264999,89.264999,295674000
2019-09-24,89.530502,89.785500,85.460999,86.795502,86.795502,363958000
2019-10-01,87.300003,87.779999,84.252998,86.633003,86.633003,289608000
2019-10-08,86.124496,87.272499,85.250000,86.821503,86.821503,246518000
2019-10-15,87.107002,89.942497,87.030998,89.282997,89.282997,280308000
2019-10-22,89.407501,89.488998,84.750000,88.853996,88.853996,440626000
2019-10-29,88.740501,90.752998,87.790497,90.233002,90.233002,261396000
2019-11-05,90.458000,90.512497,88.356499,88.582497,88.582497,212714000
2019-11-12,88.733002,89.310997,86.135498,87.626503,87.626503,281180000
2019-11-19,87.849503,88.871002,86.517998,88.692001,88.692001,273780000
2019-11-26,88.996002,91.234497,88.134003,89.080002,89.080002,241116000
2019-12-03,88.000000,89.454498,87.000000,87.475502,87.475502,288700000
2019-12-10,87.370003,88.474998,86.750000,88.460503,88.460503,271974000
2019-12-17,88.900497,90.148499,88.703003,89.650002,89.650002,338716000
2019-12-24,89.690498,95.070000,89.378998,92.344498,92.344498,334960000
2019-12-31,92.099998,95.184502,91.611504,95.143997,95.143997,287234000
2020-01-07,95.224998,95.890999,94.000000,94.565002,94.565002,327094000
2020-01-14,94.293999,94.355499,92.754501,93.236000,93.236000,259886000
2020-01-21,93.250000,95.125000,90.766998,91.417000,91.417000,334068000
2020-01-28,92.025002,102.786003,91.500999,100.209999,100.209999,653648000
2020-02-04,101.494003,106.779999,100.768501,106.695503,106.695503,460000000
2020-02-11,107.544998,109.297501,106.294502,106.743500,106.743500,294366000
2020-02-18,106.250999,109.254997,99.398499,100.464500,100.464500,396628000
2020-02-25,101.320999,101.730003,90.556503,97.697502,97.697502,716608000
2020-03-03,98.768501,99.816498,88.064499,90.030502,90.030502,602848000
2020-03-10,93.543999,94.713501,81.301498,84.457497,84.457497,836626000
2020-03-17,88.773499,97.849998,84.461998,95.141502,95.141502,971772000
2020-03-24,97.574997,98.681503,94.289001,98.197502,98.197502,627230000
2020-03-31,98.217499,99.926003,94.457497,99.879501,99.879501,459292000
2020-04-07,100.855499,109.000000,99.880997,108.443497,108.443497,409090000
2020-04-14,110.023499,123.050003,109.310501,119.680496,119.680496,813854000
2020-04-21,120.830498,122.244003,113.983002,118.800003,118.800003,524520000
2020-04-28,118.605003,123.750000,112.819000,115.799500,115.799500,680682000
2020-05-05,117.000000,120.983498,115.356499,120.449997,120.449997,324450000
2020-05-12,120.592499,121.650002,116.889999,121.313004,121.313004,401962000
2020-05-19,121.491501,126.272499,121.448502,121.844002,121.844002,326002000
2020-05-26,122.900002,123.846497,116.500000,123.552002,123.552002,365082000
